key,date,time,price,volume
ND,01/08/2019,19:05:44,6530.36,1
EURTRY,01/08/2019,12:32:36,6.25293,1
EURTRY,01/08/2019,19:01:29,6.30296,1
XAUUSD,01/08/2019,01:36:25,1287.98,1
EURTRY,01/08/2019,19:14:14,6.30036,1
XAUUSD,01/08/2019,15:20:12,1281.98,1
EURTRY,01/08/2019,15:45:20,6.26008,1
EURTRY,01/08/2019,16:30:16,6.28176,1
XAUUSD,01/08/2019,11:39:41,1283.56,1
EURTRY,01/08/2019,13:32:01,6.26988,1
XAUUSD,01/08/2019,08:15:11,1282.68,1
XAUUSD,01/08/2019,21:44:18,1284.9,1
EURTRY,01/08/2019,11:29:43,6.26728,1
XAUUSD,01/08/2019,14:39:22,1280.78,1
ND,01/08/2019,20:18:55,6561.28,1
EURTRY,01/08/2019,05:38:03,6.17469,1
XAUUSD,01/08/2019,14:19:10,1281.42,1
EURTRY,01/08/2019,14:16:57,6.27956,1
XAUUSD,01/08/2019,15:32:56,1281.9,1
EURTRY,01/08/2019,10:27:02,6.20888,1
EURTRY,01/08/2019,03:23:06,6.1715,1
ND,01/08/2019,09:55:04,6529.6,1
ND,01/08/2019,06:40:34,6509.22,1
XAUUSD,01/08/2019,02:59:22,1286.42,1
EURTRY,01/08/2019,17:56:56,6.27898,1
XAUUSD,01/08/2019,19:29:05,1284.72,1
XAUUSD,01/08/2019,10:37:42,1283.47,1
XAUUSD,01/08/2019,20:53:35,1284.99,1
EURTRY,01/08/2019,08:41:21,6.20772,1
XAUUSD,01/08/2019,04:52:23,1283.88,1
XAUUSD,01/08/2019,16:59:23,1285.12,1
XAUUSD,01/08/2019,15:49:19,1281.82,1
ND,01/08/2019,09:25:41,6523.12,1
EURTRY,01/08/2019,07:08:04,6.17602,1
XAUUSD,01/08/2019,11:35:11,1283.37,1
XAUUSD,01/08/2019,11:43:18,1283.32,1
EURTRY,01/08/2019,12:33:38,6.25136,1
XAUUSD,01/08/2019,19:34:20,1285.19,1
EURTRY,01/08/2019,09:12:47,6.20298,1
EURTRY,01/08/2019,20:57:01,6.27905,1
EURTRY,01/08/2019,12:31:37,6.25401,1
EURTRY,01/08/2019,19:58:20,6.30626,1
ND,01/08/2019,08:07:20,6512.66,1
EURTRY,01/08/2019,16:51:25,6.28293,1
EURTRY,01/08/2019,11:44:42,6.25208,1
EURTRY,01/08/2019,09:51:35,6.19243,1
XAUUSD,01/08/2019,08:55:42,1282.9,1
EURTRY,01/08/2019,03:19:05,6.17112,1
ND,01/08/2019,16:13:09,6538.92,1
ND,01/08/2019,17:20:05,6518.98,1
EURTRY,01/08/2019,13:34:43,6.27086,1
ND,01/08/2019,16:57:29,6478.12,1
XAUUSD,01/08/2019,06:38:31,1281.91,1
ND,01/08/2019,13:53:07,6540.6,1
EURTRY,01/08/2019,13:28:48,6.2703,1
EURTRY,01/08/2019,10:36:10,6.21528,1
ND,01/08/2019,20:31:37,6557.61,1
XAUUSD,01/08/2019,14:06:40,1282.92,1
XAUUSD,01/08/2019,11:30:23,1283.4,1
EURTRY,01/08/2019,08:57:09,6.21535,1
ND,01/08/2019,12:18:03,6532.88,1
EURTRY,01/08/2019,15:10:15,6.26879,1
EURTRY,01/08/2019,05:18:28,6.17219,1
XAUUSD,01/08/2019,19:50:59,1285.54,1
XAUUSD,01/08/2019,17:41:31,1284.62,1
XAUUSD,01/08/2019,05:21:35,1283.06,1
XAUUSD,01/08/2019,07:03:06,1283.46,1
XAUUSD,01/08/2019,17:02:45,1285,1
ND,01/08/2019,05:17:22,6522.72,1
ND,01/08/2019,09:57:07,6527.98,1
EURTRY,01/08/2019,17:32:32,6.28486,1
ND,01/08/2019,20:37:49,6557.64,1
EURTRY,01/08/2019,09:43:09,6.20016,1
ND,01/08/2019,02:45:22,6512.9,1
XAUUSD,01/08/2019,18:16:20,1284.42,1
ND,01/08/2019,09:26:29,6524.86,1
XAUUSD,01/08/2019,21:45:04,1284.46,1
EURTRY,01/08/2019,16:12:20,6.26346,1
XAUUSD,01/08/2019,10:19:26,1283.83,1
XAUUSD,01/08/2019,02:36:01,1287.06,1
XAUUSD,01/08/2019,03:25:27,1286.3,1
ND,01/08/2019,14:53:59,6556.36,1
EURTRY,01/08/2019,02:31:19,6.17258,1
EURTRY,01/08/2019,09:23:16,6.20107,1
EURTRY,01/08/2019,08:32:35,6.21027,1
EURTRY,01/08/2019,16:14:00,6.26798,1
EURTRY,01/08/2019,12:46:37,6.247,1
ND,01/08/2019,06:40:15,6512.24,1
XAUUSD,01/08/2019,01:06:43,1288.52,1
ND,01/08/2019,22:14:05,6562.78,1
XAUUSD,01/08/2019,03:39:51,1286.84,1
ND,01/08/2019,13:12:04,6553.16,1
XAUUSD,01/08/2019,00:22:48,1289.33,1
EURTRY,01/08/2019,14:58:49,6.28671,1
EURTRY,01/08/2019,03:14:42,6.17079,1
XAUUSD,01/08/2019,08:55:25,1282.95,1
XAUUSD,01/08/2019,00:53:19,1289.12,1
XAUUSD,01/08/2019,14:02:22,1282.6,1
EURTRY,01/08/2019,01:50:33,6.18066,1
EURTRY,01/08/2019,16:09:06,6.26381,1
ND,01/08/2019,11:05:53,6519.6,1
XAUUSD,01/08/2019,16:51:01,1284.71,1
XAUUSD,01/08/2019,14:10:44,1282.51,1
EURTRY,01/08/2019,17:02:19,6.30298,1
XAUUSD,01/08/2019,15:42:49,1281.39,1
EURTRY,01/08/2019,05:37:51,6.175,1
XAUUSD,01/08/2019,11:23:07,1282.78,1
EURTRY,01/08/2019,10:45:45,6.23332,1
XAUUSD,01/08/2019,15:43:58,1281.26,1
EURTRY,01/08/2019,16:13:24,6.26908,1
ND,01/08/2019,03:45:55,6528.12,1
XAUUSD,01/08/2019,13:37:54,1283.7,1
EURTRY,01/08/2019,14:27:46,6.2727,1
EURTRY,01/08/2019,13:39:51,6.27352,1
XAUUSD,01/08/2019,09:16:19,1282.88,1
ND,01/08/2019,10:40:05,6535.66,1
EURTRY,01/08/2019,14:24:50,6.27519,1
XAUUSD,01/08/2019,06:40:09,1282.07,1
EURTRY,01/08/2019,09:33:45,6.20132,1
XAUUSD,01/08/2019,16:06:05,1285.01,1
EURTRY,01/08/2019,08:54:59,6.21008,1
EURTRY,01/08/2019,09:35:59,6.20179,1
XAUUSD,01/08/2019,09:16:57,1282.95,1
EURTRY,01/08/2019,11:32:06,6.26838,1
EURTRY,01/08/2019,13:41:38,6.27492,1
ND,01/08/2019,15:56:46,6541.74,1
EURTRY,01/08/2019,11:42:27,6.25103,1
EURTRY,01/08/2019,18:35:14,6.29868,1
EURTRY,01/08/2019,09:15:51,6.20218,1
EURTRY,01/08/2019,20:30:53,6.29852,1
ND,01/08/2019,20:44:50,6562.02,1
XAUUSD,01/08/2019,04:39:43,1284.48,1
EURTRY,01/08/2019,16:07:38,6.26445,1
EURTRY,01/08/2019,08:33:59,6.20593,1
XAUUSD,01/08/2019,14:28:28,1281.06,1
ND,01/08/2019,07:10:17,6510.14,1
XAUUSD,01/08/2019,06:37:19,1282.1,1
EURTRY,01/08/2019,15:17:09,6.2694,1
XAUUSD,01/08/2019,02:50:47,1287.18,1
XAUUSD,01/08/2019,08:20:19,1282.52,1
ND,01/08/2019,11:21:59,6525.41,1
XAUUSD,01/08/2019,02:13:49,1289.42,1
EURTRY,01/08/2019,09:49:44,6.19469,1
XAUUSD,01/08/2019,17:47:21,1284.24,1
EURTRY,01/08/2019,12:13:05,6.26562,1
EURTRY,01/08/2019,17:32:37,6.28439,1
ND,01/08/2019,10:02:46,6538.1,1
XAUUSD,01/08/2019,08:26:16,1282.08,1
XAUUSD,01/08/2019,17:03:39,1285.01,1
XAUUSD,01/08/2019,12:46:04,1283.16,1
EURTRY,01/08/2019,07:08:44,6.17541,1
ND,01/08/2019,02:35:21,6509.12,1
ND,01/08/2019,06:25:25,6522.4,1
XAUUSD,01/08/2019,11:00:15,1283.47,1
XAUUSD,01/08/2019,19:58:09,1284.97,1
EURTRY,01/08/2019,12:49:21,6.25226,1
EURTRY,01/08/2019,16:39:48,6.28339,1
XAUUSD,01/08/2019,13:11:22,1284.1,1
EURTRY,01/08/2019,11:44:09,6.25212,1
ND,01/08/2019,00:37:52,6500.52,1
ND,01/08/2019,19:36:51,6545,1
ND,01/08/2019,16:46:07,6489.54,1
ND,01/08/2019,19:19:06,6534.26,1
ND,01/08/2019,16:49:34,6489.48,1
XAUUSD,01/08/2019,21:47:50,1284.73,1
XAUUSD,01/08/2019,15:53:54,1283.18,1
ND,01/08/2019,19:03:16,6522.1,1
EURTRY,01/08/2019,09:48:43,6.19438,1
EURTRY,01/08/2019,16:14:10,6.26825,1
EURTRY,01/08/2019,17:27:24,6.28562,1
XAUUSD,01/08/2019,01:38:41,1287.96,1
ND,01/08/2019,18:44:28,6536.62,1
EURTRY,01/08/2019,08:43:33,6.20615,1
EURTRY,01/08/2019,11:17:27,6.24688,1
XAUUSD,01/08/2019,08:09:42,1283.01,1
XAUUSD,01/08/2019,10:01:46,1283.32,1
XAUUSD,01/08/2019,02:22:45,1289.92,1
XAUUSD,01/08/2019,21:55:40,1285.06,1
EURTRY,01/08/2019,11:01:36,6.23245,1
EURTRY,01/08/2019,08:19:33,6.1846,1
EURTRY,01/08/2019,12:38:48,6.24939,1
EURTRY,01/08/2019,08:59:31,6.20925,1
XAUUSD,01/08/2019,15:30:38,1281.51,1
ND,01/08/2019,19:46:17,6530.62,1
XAUUSD,01/08/2019,16:18:32,1284.01,1
XAUUSD,01/08/2019,01:45:27,1288.29,1
ND,01/08/2019,15:58:55,6539.36,1
EURTRY,01/08/2019,14:15:35,6.28164,1
XAUUSD,01/08/2019,17:00:32,1285.08,1
ND,01/08/2019,06:55:25,6508.98,1
XAUUSD,01/08/2019,06:59:30,1282.82,1
EURTRY,01/08/2019,08:50:46,6.20815,1
EURTRY,01/08/2019,11:01:33,6.23332,1
XAUUSD,01/08/2019,16:35:44,1284.18,1
EURTRY,01/08/2019,07:14:59,6.18101,1
EURTRY,01/08/2019,19:36:51,6.29452,1
EURTRY,01/08/2019,11:11:22,6.24353,1
ND,01/08/2019,11:31:55,6520.4,1
ND,01/08/2019,18:44:28,6536.52,1
XAUUSD,01/08/2019,12:07:07,1283.42,1
XAUUSD,01/08/2019,08:37:46,1281.92,1
ND,01/08/2019,20:39:16,6558.85,1
XAUUSD,01/08/2019,13:01:06,1283.49,1
EURTRY,01/08/2019,09:01:12,6.20913,1
XAUUSD,01/08/2019,14:19:56,1280.03,1
EURTRY,01/08/2019,14:20:03,6.27375,1
ND,01/08/2019,01:29:58,6505.72,1
EURTRY,01/08/2019,12:11:24,6.2683,1
ND,01/08/2019,06:49:52,6508.4,1
EURTRY,01/08/2019,10:35:15,6.21171,1
EURTRY,01/08/2019,11:34:49,6.26792,1
EURTRY,01/08/2019,11:54:00,6.26252,1
XAUUSD,01/08/2019,16:18:16,1283.53,1
XAUUSD,01/08/2019,17:50:45,1284.48,1
XAUUSD,01/08/2019,02:01:03,1289.3,1
ND,01/08/2019,09:40:48,6527.86,1
EURTRY,01/08/2019,07:06:47,6.17534,1
ND,01/08/2019,08:54:59,6507.64,1
ND,01/08/2019,20:18:44,6562.41,1
EURTRY,01/08/2019,10:51:52,6.23123,1
EURTRY,01/08/2019,12:29:51,6.25522,1
ND,01/08/2019,10:02:06,6538.6,1
ND,01/08/2019,17:57:45,6518.62,1
XAUUSD,01/08/2019,18:13:15,1284.64,1
EURTRY,01/08/2019,08:28:54,6.20486,1
XAUUSD,01/08/2019,11:14:43,1282.79,1
XAUUSD,01/08/2019,17:08:43,1284.27,1
ND,01/08/2019,20:09:54,6555.14,1
XAUUSD,01/08/2019,18:53:11,1286.9,1
EURTRY,01/08/2019,12:14:58,6.26485,1
ND,01/08/2019,16:21:08,6513,1
ND,01/08/2019,12:45:43,6542.04,1
EURTRY,01/08/2019,09:04:00,6.20803,1
XAUUSD,01/08/2019,11:55:43,1283.77,1
XAUUSD,01/08/2019,07:37:48,1283.7,1
XAUUSD,01/08/2019,16:59:09,1285.08,1
ND,01/08/2019,20:03:23,6558.53,1
EURTRY,01/08/2019,00:21:42,6.18447,1
ND,01/08/2019,01:45:05,6512.86,1
EURTRY,01/08/2019,16:49:20,6.28442,1
XAUUSD,01/08/2019,16:54:00,1284.9,1
XAUUSD,01/08/2019,07:39:23,1283.69,1
XAUUSD,01/08/2019,11:18:25,1282.71,1
XAUUSD,01/08/2019,20:46:03,1285.22,1
XAUUSD,01/08/2019,04:27:23,1284.84,1
EURTRY,01/08/2019,14:01:46,6.28684,1
XAUUSD,01/08/2019,03:19:09,1286.36,1
XAUUSD,01/08/2019,11:33:02,1283.43,1
EURTRY,01/08/2019,14:19:10,6.27718,1
XAUUSD,01/08/2019,19:29:05,1284.71,1
XAUUSD,01/08/2019,18:04:42,1284.58,1
XAUUSD,01/08/2019,08:23:16,1281.94,1
ND,01/08/2019,16:55:31,6473.22,1
XAUUSD,01/08/2019,10:45:09,1283.38,1
EURTRY,01/08/2019,10:31:25,6.20987,1
EURTRY,01/08/2019,09:21:16,6.20248,1
ND,01/08/2019,21:14:01,6558.39,1
EURTRY,01/08/2019,03:05:16,6.16937,1
ND,01/08/2019,18:55:54,6517.22,1
XAUUSD,01/08/2019,05:59:48,1283.07,1
EURTRY,01/08/2019,11:36:07,6.26816,1
EURTRY,01/08/2019,07:16:33,6.1801,1
XAUUSD,01/08/2019,01:48:35,1288.58,1
ND,01/08/2019,16:58:00,6478.01,1
EURTRY,01/08/2019,11:56:13,6.26126,1
ND,01/08/2019,17:41:47,6504.76,1
EURTRY,01/08/2019,12:31:17,6.25396,1
ND,01/08/2019,15:28:19,6563.5,1
ND,01/08/2019,02:58:51,6512.36,1
EURTRY,01/08/2019,18:57:35,6.30128,1
EURTRY,01/08/2019,03:59:14,6.17798,1
EURTRY,01/08/2019,21:22:16,6.28465,1
ND,01/08/2019,19:54:12,6558.74,1
ND,01/08/2019,19:32:56,6542.9,1
EURTRY,01/08/2019,11:51:38,6.27169,1
XAUUSD,01/08/2019,15:50:10,1281.99,1
EURTRY,01/08/2019,13:51:35,6.2964,1
ND,01/08/2019,02:05:39,6516.78,1
EURTRY,01/08/2019,18:18:15,6.29237,1
XAUUSD,01/08/2019,17:12:21,1284.52,1
XAUUSD,01/08/2019,15:44:41,1280.74,1
XAUUSD,01/08/2019,13:56:00,1282.36,1
XAUUSD,01/08/2019,18:36:05,1286.32,1
EURTRY,01/08/2019,12:04:58,6.26488,1
XAUUSD,01/08/2019,05:26:48,1283.6,1
XAUUSD,01/08/2019,15:44:51,1280.73,1
XAUUSD,01/08/2019,10:36:55,1283.58,1
ND,01/08/2019,21:09:56,6554.39,1
ND,01/08/2019,06:25:08,6522.98,1
XAUUSD,01/08/2019,01:00:31,1288.92,1
EURTRY,01/08/2019,18:11:15,6.2848,1
ND,01/08/2019,20:01:04,6554.12,1
EURTRY,01/08/2019,15:46:17,6.26093,1
XAUUSD,01/08/2019,01:39:24,1287.95,1
XAUUSD,01/08/2019,13:55:11,1282.47,1
EURTRY,01/08/2019,14:55:54,6.2844,1
EURTRY,01/08/2019,20:42:15,6.27849,1
XAUUSD,01/08/2019,14:28:15,1280.9,1
EURTRY,01/08/2019,09:25:06,6.20297,1
EURTRY,01/08/2019,12:42:33,6.2506,1
EURTRY,01/08/2019,09:53:48,6.18723,1
EURTRY,01/08/2019,08:14:35,6.18143,1
EURTRY,01/08/2019,13:50:00,6.29168,1
ND,01/08/2019,08:04:27,6509.24,1
EURTRY,01/08/2019,11:58:30,6.26187,1
EURTRY,01/08/2019,07:21:37,6.18304,1
XAUUSD,01/08/2019,02:39:13,1287.16,1
EURTRY,01/08/2019,14:40:35,6.27232,1
ND,01/08/2019,10:49:09,6528.22,1
ND,01/08/2019,16:09:44,6552.74,1
ND,01/08/2019,02:02:35,6515.62,1
XAUUSD,01/08/2019,12:18:26,1283.08,1
XAUUSD,01/08/2019,02:18:03,1289.95,1
XAUUSD,01/08/2019,10:01:31,1283.28,1
XAUUSD,01/08/2019,03:41:08,1286.28,1
ND,01/08/2019,15:32:53,6571.22,1
ND,01/08/2019,18:13:14,6517.78,1
XAUUSD,01/08/2019,15:08:19,1280.93,1
XAUUSD,01/08/2019,14:38:10,1281.06,1
XAUUSD,01/08/2019,16:29:37,1284.08,1
EURTRY,01/08/2019,16:51:59,6.28424,1
EURTRY,01/08/2019,11:04:21,6.23616,1
EURTRY,01/08/2019,11:05:00,6.23636,1
EURTRY,01/08/2019,03:09:36,6.17102,1
XAUUSD,01/08/2019,16:09:58,1283.68,1
EURTRY,01/08/2019,11:24:07,6.25545,1
XAUUSD,01/08/2019,11:21:56,1282.78,1
EURTRY,01/08/2019,08:01:50,6.18312,1
XAUUSD,01/08/2019,12:08:49,1283.3,1
ND,01/08/2019,03:49:27,6524.14,1
XAUUSD,01/08/2019,03:27:59,1286.64,1
EURTRY,01/08/2019,02:59:01,6.16938,1
XAUUSD,01/08/2019,04:28:10,1284.85,1
ND,01/08/2019,16:01:29,6544.6,1
ND,01/08/2019,06:43:52,6511.02,1
EURTRY,01/08/2019,08:16:18,6.18193,1
ND,01/08/2019,02:39:09,6506.36,1
XAUUSD,01/08/2019,14:50:18,1280.81,1
ND,01/08/2019,15:22:13,6559.04,1
ND,01/08/2019,13:32:49,6544.36,1
XAUUSD,01/08/2019,19:45:50,1285.66,1
XAUUSD,01/08/2019,20:44:07,1285.19,1
XAUUSD,01/08/2019,14:21:08,1279.82,1
EURTRY,01/08/2019,13:54:44,6.29233,1
EURTRY,01/08/2019,11:11:11,6.2438,1
XAUUSD,01/08/2019,02:17:15,1289.51,1
EURTRY,01/08/2019,17:10:16,6.30092,1
XAUUSD,01/08/2019,00:10:44,1289.34,1
ND,01/08/2019,00:59:29,6496.02,1
EURTRY,01/08/2019,13:49:12,6.29038,1
XAUUSD,01/08/2019,17:53:00,1284.79,1
EURTRY,01/08/2019,09:48:23,6.19521,1
XAUUSD,01/08/2019,02:27:58,1289.64,1
ND,01/08/2019,14:17:09,6544.64,1
XAUUSD,01/08/2019,15:48:22,1281.3,1
EURTRY,01/08/2019,09:53:45,6.1874,1
ND,01/08/2019,16:09:56,6552.87,1
ND,01/08/2019,18:16:48,6526.02,1
ND,01/08/2019,11:26:56,6524.01,1
XAUUSD,01/08/2019,07:36:58,1283.79,1
EURTRY,01/08/2019,08:17:07,6.1814,1
EURTRY,01/08/2019,10:15:59,6.20179,1
EURTRY,01/08/2019,09:49:15,6.19462,1
ND,01/08/2019,04:33:11,6520.12,1
EURTRY,01/08/2019,10:42:04,6.21713,1
ND,01/08/2019,22:07:59,6558.22,1
EURTRY,01/08/2019,13:12:04,6.27586,1
EURTRY,01/08/2019,18:18:01,6.29341,1
XAUUSD,01/08/2019,18:10:22,1284.52,1
ND,01/08/2019,17:54:26,6512.36,1
ND,01/08/2019,03:29:17,6514.64,1
ND,01/08/2019,15:30:00,6564.62,1
EURTRY,01/08/2019,19:13:21,6.29654,1
EURTRY,01/08/2019,08:15:47,6.18046,1
XAUUSD,01/08/2019,16:07:40,1284.47,1
EURTRY,01/08/2019,11:32:00,6.26754,1
EURTRY,01/08/2019,13:04:49,6.26461,1
ND,01/08/2019,20:19:34,6560.98,1
ND,01/08/2019,01:51:01,6514.9,1
ND,01/08/2019,04:24:53,6524.98,1
ND,01/08/2019,07:35:52,6516.36,1
XAUUSD,01/08/2019,06:36:29,1282.19,1
ND,01/08/2019,15:47:58,6560.4,1
XAUUSD,01/08/2019,19:04:13,1286.02,1
XAUUSD,01/08/2019,15:30:51,1281.4,1
EURTRY,01/08/2019,09:48:54,6.19435,1
ND,01/08/2019,03:30:53,6517.62,1
XAUUSD,01/08/2019,10:19:24,1283.84,1
XAUUSD,01/08/2019,22:02:39,1285.5,1
ND,01/08/2019,18:01:23,6523.04,1
ND,01/08/2019,02:28:33,6514.88,1
EURTRY,01/08/2019,15:11:39,6.26438,1
EURTRY,01/08/2019,10:26:02,6.2107,1
ND,01/08/2019,10:50:35,6526.65,1
ND,01/08/2019,08:03:06,6507.78,1
ND,01/08/2019,21:30:43,6564.89,1
XAUUSD,01/08/2019,20:08:34,1285.08,1
XAUUSD,01/08/2019,09:15:10,1282.93,1
XAUUSD,01/08/2019,07:04:15,1283.45,1
XAUUSD,01/08/2019,16:50:36,1284.66,1
ND,01/08/2019,22:39:46,6556.74,1
XAUUSD,01/08/2019,17:32:33,1285.04,1
XAUUSD,01/08/2019,00:54:48,1288.99,1
EURTRY,01/08/2019,19:09:50,6.30122,1
ND,01/08/2019,19:35:37,6543.28,1
ND,01/08/2019,16:53:05,6473.16,1
EURTRY,01/08/2019,11:33:46,6.26321,1
XAUUSD,01/08/2019,13:03:10,1283.71,1
EURTRY,01/08/2019,12:50:49,6.25468,1
EURTRY,01/08/2019,11:04:18,6.2363,1
EURTRY,01/08/2019,03:28:11,6.17264,1
XAUUSD,01/08/2019,10:54:42,1283.9,1
XAUUSD,01/08/2019,07:14:17,1283.86,1
XAUUSD,01/08/2019,02:49:05,1287.32,1
EURTRY,01/08/2019,12:23:59,6.2643,1
XAUUSD,01/08/2019,06:36:13,1282.11,1
ND,01/08/2019,17:48:54,6510.92,1
EURTRY,01/08/2019,13:52:57,6.29589,1
EURTRY,01/08/2019,11:44:02,6.25208,1
XAUUSD,01/08/2019,22:00:23,1285.42,1
EURTRY,01/08/2019,11:04:31,6.23557,1
ND,01/08/2019,15:49:26,6552.74,1
ND,01/08/2019,04:09:03,6522.66,1
EURTRY,01/08/2019,18:51:03,6.30096,1
EURTRY,01/08/2019,12:34:16,6.24986,1
EURTRY,01/08/2019,13:04:33,6.26555,1
XAUUSD,01/08/2019,18:02:00,1284.72,1
ND,01/08/2019,12:47:25,6544.36,1
ND,01/08/2019,16:12:31,6548.98,1
XAUUSD,01/08/2019,04:00:09,1285.26,1
XAUUSD,01/08/2019,11:36:21,1283.27,1
ND,01/08/2019,22:11:49,6560.26,1
XAUUSD,01/08/2019,17:14:00,1284.41,1
ND,01/08/2019,18:35:38,6534.78,1
EURTRY,01/08/2019,13:48:47,6.2911,1
XAUUSD,01/08/2019,10:35:57,1283.58,1
EURTRY,01/08/2019,09:51:11,6.19422,1
EURTRY,01/08/2019,12:20:13,6.25977,1
EURTRY,01/08/2019,13:35:54,6.27265,1
EURTRY,01/08/2019,16:21:59,6.28054,1
XAUUSD,01/08/2019,06:43:29,1282.54,1
ND,01/08/2019,19:46:44,6531.12,1
XAUUSD,01/08/2019,00:19:16,1289.35,1
ND,01/08/2019,20:06:04,6557.49,1
EURTRY,01/08/2019,13:39:52,6.27378,1
EURTRY,01/08/2019,11:10:51,6.24414,1
XAUUSD,01/08/2019,03:20:28,1286.52,1
EURTRY,01/08/2019,11:29:34,6.2673,1
XAUUSD,01/08/2019,15:12:13,1281.28,1
ND,01/08/2019,18:02:46,6521.9,1
EURTRY,01/08/2019,10:22:13,6.20744,1
EURTRY,01/08/2019,10:58:21,6.23214,1
EURTRY,01/08/2019,08:53:13,6.20794,1
XAUUSD,01/08/2019,08:59:17,1282.86,1
EURTRY,01/08/2019,02:21:43,6.17585,1
ND,01/08/2019,06:41:02,6510.54,1
EURTRY,01/08/2019,16:58:36,6.30116,1
XAUUSD,01/08/2019,05:59:03,1283.18,1
EURTRY,01/08/2019,15:06:58,6.27523,1
XAUUSD,01/08/2019,02:44:32,1286.8,1
XAUUSD,01/08/2019,16:00:26,1285.56,1
ND,01/08/2019,02:10:14,6515.52,1
EURTRY,01/08/2019,14:25:19,6.2751,1
ND,01/08/2019,07:47:59,6518.5,1
XAUUSD,01/08/2019,14:04:09,1282.9,1
EURTRY,01/08/2019,10:56:38,6.22916,1
EURTRY,01/08/2019,09:40:06,6.20132,1
XAUUSD,01/08/2019,15:14:20,1281.29,1
EURTRY,01/08/2019,08:46:54,6.21097,1
ND,01/08/2019,18:15:59,6524.66,1
ND,01/08/2019,16:48:33,6487,1
ND,01/08/2019,10:17:53,6536.38,1
ND,01/08/2019,16:29:32,6520.6,1
XAUUSD,01/08/2019,11:57:32,1283.82,1
EURTRY,01/08/2019,17:54:21,6.29341,1
EURTRY,01/08/2019,17:17:24,6.29182,1
EURTRY,01/08/2019,15:45:08,6.25873,1
ND,01/08/2019,04:29:08,6523,1
EURTRY,01/08/2019,13:42:25,6.27539,1
XAUUSD,01/08/2019,19:28:08,1284.7,1
EURTRY,01/08/2019,08:03:25,6.18433,1
EURTRY,01/08/2019,06:22:45,6.18278,1
EURTRY,01/08/2019,09:48:30,6.19427,1
EURTRY,01/08/2019,11:43:12,6.2577,1
XAUUSD,01/08/2019,14:38:23,1280.93,1
ND,01/08/2019,03:34:34,6515.4,1
ND,01/08/2019,04:59:24,6519.28,1
XAUUSD,01/08/2019,20:17:48,1284.45,1
EURTRY,01/08/2019,10:24:05,6.21188,1
ND,01/08/2019,00:50:04,6502.54,1
EURTRY,01/08/2019,09:20:37,6.2022,1
ND,01/08/2019,16:18:54,6517.14,1
ND,01/08/2019,13:09:00,6552.12,1
ND,01/08/2019,15:40:12,6575.04,1
ND,01/08/2019,13:31:09,6545.24,1
EURTRY,01/08/2019,10:42:43,6.21608,1
XAUUSD,01/08/2019,08:25:44,1282.1,1
ND,01/08/2019,08:15:55,6522.51,1
ND,01/08/2019,10:51:23,6526.4,1
XAUUSD,01/08/2019,08:23:54,1281.88,1
XAUUSD,01/08/2019,18:27:16,1284.42,1
XAUUSD,01/08/2019,09:53:43,1283.27,1
EURTRY,01/08/2019,12:54:07,6.25911,1
EURTRY,01/08/2019,16:45:45,6.28645,1
ND,01/08/2019,20:29:59,6552.91,1
XAUUSD,01/08/2019,18:27:31,1284.52,1
EURTRY,01/08/2019,19:08:47,6.30183,1
ND,01/08/2019,04:36:06,6522.51,1
ND,01/08/2019,18:22:12,6535.78,1
EURTRY,01/08/2019,05:27:48,6.17518,1
XAUUSD,01/08/2019,17:19:42,1284.32,1
XAUUSD,01/08/2019,16:55:56,1284.87,1
XAUUSD,01/08/2019,12:02:01,1283.49,1
XAUUSD,01/08/2019,04:53:23,1283.85,1
ND,01/08/2019,09:05:18,6515.48,1
ND,01/08/2019,02:23:57,6516.86,1
XAUUSD,01/08/2019,21:42:20,1284.84,1
XAUUSD,01/08/2019,22:55:19,1285.17,1
XAUUSD,01/08/2019,17:09:47,1284.37,1
EURTRY,01/08/2019,15:02:05,6.27839,1
EURTRY,01/08/2019,14:54:36,6.28474,1
EURTRY,01/08/2019,10:11:21,6.1996,1
EURTRY,01/08/2019,19:39:02,6.2952,1
EURTRY,01/08/2019,11:29:47,6.26741,1
XAUUSD,01/08/2019,14:48:58,1280.63,1
XAUUSD,01/08/2019,03:50:10,1285.84,1
XAUUSD,01/08/2019,16:06:39,1284.78,1
XAUUSD,01/08/2019,15:32:01,1281.9,1
XAUUSD,01/08/2019,10:11:09,1283.68,1
EURTRY,01/08/2019,14:12:01,6.27943,1
EURTRY,01/08/2019,12:58:00,6.26221,1
XAUUSD,01/08/2019,21:52:03,1284.9,1
XAUUSD,01/08/2019,15:38:45,1281.52,1
EURTRY,01/08/2019,18:07:23,6.28479,1
EURTRY,01/08/2019,11:40:22,6.25884,1
XAUUSD,01/08/2019,20:05:05,1285.2,1
EURTRY,01/08/2019,09:48:40,6.19388,1
XAUUSD,01/08/2019,13:03:04,1283.73,1
ND,01/08/2019,01:31:59,6508.52,1
EURTRY,01/08/2019,12:09:33,6.26594,1
EURTRY,01/08/2019,10:25:10,6.21326,1
XAUUSD,01/08/2019,21:41:31,1284.84,1
EURTRY,01/08/2019,01:57:21,6.1771,1
ND,01/08/2019,06:34:19,6518.64,1
EURTRY,01/08/2019,12:12:15,6.26572,1
EURTRY,01/08/2019,12:42:50,6.25079,1
EURTRY,01/08/2019,13:39:40,6.27429,1
